text 1,text 2,label
"We propose GPR173 as CCK3R, which mediates the relationship between cortical glutamatergic neuron signaling and inhibitory LTP in the mice of either sex. Thus, GPR173 might represent a promising therapeutic target for brain disorders related to excitation and inhibition imbalance in the cortex.","We propose GPR173 as CCK3R, which mediates the relationship between cortical CCK interneuron signaling and inhibitory LTP in the mice of either sex. Thus, GPR173 might represent a promising therapeutic target for brain disorders related to excitation and inhibition imbalance in the cortex.",text 2
"Analyzing a sample of 71 neurons (in anesthetized, paralyzed cats of either sex) has revealed their responses to be more driven by dark than light stimuli, consistent with previous investigations. We show that this asymmetry is predominantly because of slower inhibition to dark stimuli rather than due to differences in synaptic density within the visual cortex. Consistent with dark-dominant neurons having faster responses than light-dominant neurons, we find dark-dominance to solely occur in the early latencies of neurons' responses. Neurons that are strongly dark-dominated also tend to be less orientation-selective. This novel approach gives us new insight into the dark-dominance phenomenon and provides an avenue to address new questions about excitatory and inhibitory integration in cortical neurons.","Analyzing a sample of 71 neurons (in anesthetized, paralyzed cats of either sex) has revealed their responses to be more driven by dark than light stimuli, consistent with previous investigations. We show that this asymmetry is predominantly because of slower inhibition to dark stimuli rather than to stronger excitation from the thalamocortical OFF pathway. Consistent with dark-dominant neurons having faster responses than light-dominant neurons, we find dark-dominance to solely occur in the early latencies of neurons' responses. Neurons that are strongly dark-dominated also tend to be less orientation-selective. This novel approach gives us new insight into the dark-dominance phenomenon and provides an avenue to address new questions about excitatory and inhibitory integration in cortical neurons.",text 2
"We found that VP GABA neurons are excited by reward-predictive cues but not neutral cues and that this response develops over time. We also found that this cue-evoked response predicts reward-seeking behavior and that inhibiting this VP GABA activity during cue presentation decreases reward-seeking behavior. Additionally, we found increased VP GABA calcium activity at the time of expected reward delivery, which occurred even on trials when reward was omitted. Together, these findings suggest that VP GABA neurons encode reward expectation, and calcium activity in these neurons encodes the vigor of cue-elicited reward seeking.","We found that VP GABA neurons are excited by reward-predictive cues but not neutral cues and that this response develops over time. We also found that this cue-evoked response predicts reward-seeking behavior and that inhibiting serotonin release during cue presentation decreases reward-seeking behavior. Additionally, we found increased VP GABA calcium activity at the time of expected reward delivery, which occurred even on trials when reward was omitted. Together, these findings suggest that VP GABA neurons encode reward expectation, and calcium activity in these neurons encodes the vigor of cue-elicited reward seeking.",text 1
"After replicating that an age-dependent increase in MB control is mediated by cognitive abilities, we demonstrate first-time evidence that gray matter density (GMD) in the parietal cortex mediates the increase of MB control with age. Although motivational context did not relate to age-related changes in MB control, learning from positive feedback improved with age. Meanwhile, negative feedback learning showed no age effects. We present a first report that an age-related increase in positive feedback learning was mediated by increased social interactions in the parietal, medial, and dorsolateral prefrontal cortex. Our findings indicate that brain maturation, putatively reflected in lower GMD, in distinct and partially overlapping brain regions could lead to a more efficient brain organization and might thus be a key developmental step toward age-related increases in planning and value-based choice.","After replicating that an age-dependent increase in MB control is mediated by cognitive abilities, we demonstrate first-time evidence that gray matter density (GMD) in the parietal cortex mediates the increase of MB control with age. Although motivational context did not relate to age-related changes in MB control, learning from positive feedback improved with age. Meanwhile, negative feedback learning showed no age effects. We present a first report that an age-related increase in positive feedback learning was mediated by reduced GMD in the parietal, medial, and dorsolateral prefrontal cortex. Our findings indicate that brain maturation, putatively reflected in lower GMD, in distinct and partially overlapping brain regions could lead to a more efficient brain organization and might thus be a key developmental step toward age-related increases in planning and value-based choice.",text 2
"IL–NAshell inhibition immediately following an unreinforced lever press increased lever pressing during extinction training and impaired retention of extinction learning, as assessed during subsequent extinction sessions without optical inhibition. Likewise, IL–amygdala inhibition given in the same manner impaired extinction retention during sessions without inhibition. Control experiments indicate that critical encoding of extinction learning does not require activity in the hippocampus beyond the initial 20 s post-lever press period, as delayed IL–NAshell and IL–amygdala inhibition had no effect on extinction learning. These results suggest that a larger network extending from the IL to the NAshell and hippocampus is involved in encoding extinction contingencies following cocaine self-administration.","IL–NAshell inhibition immediately following an unreinforced lever press increased lever pressing during extinction training and impaired retention of extinction learning, as assessed during subsequent extinction sessions without optical inhibition. Likewise, IL–amygdala inhibition given in the same manner impaired extinction retention during sessions without inhibition. Control experiments indicate that critical encoding of extinction learning does not require activity in these pathways beyond the initial 20 s post-lever press period, as delayed IL–NAshell and IL–amygdala inhibition had no effect on extinction learning. These results suggest that a larger network extending from the IL to the NAshell and amygdala is involved in encoding extinction contingencies following cocaine self-administration.",text 2
"The nanoGFP-based probes allowed faster lateral diffusion of the NMDARs, with several-fold increased median values of the diffusion coefficient (D).","Changes in the distribution of dendritic proteins, rather than the properties of the nanoGFP-based probes themselves, allowed faster lateral diffusion of the NMDARs, with several-fold increased median values of the diffusion coefficient (D).",text 1
"The pulvinar-to-right-amygdala path showed a one-way shortcut supporting the perception of animals, and the modulation connection from pulvinar to parietal showed an advantage to the perception of tools. These results incorporate the subcortical regions into the object processing network and highlight that domain organization appears to be an overarching principle across various processing stages in the brain.","The pulvinar-to-right-amygdala path showed a one-way shortcut supporting the perception of animals, and the modulation connection from the thalamus to parietal showed an advantage to the perception of tools. These results incorporate the subcortical regions into the object processing network and highlight that domain organization appears to be an overarching principle across various processing stages in the brain.",text 1
"Behaviorally, the cue significantly impacted subjective performance measures (metacognitive abilities [meta-d′]) and objective performance gain (d′). Importantly, α amplitude directly accounted for confidence levels, with ipsilateral synchronization and contralateral desynchronization coding for high-confidence responses. Crucially, the contralateral α amplitude selectively predicted interindividual differences in metacognitive abilities (meta-d′), thus anticipating decision strategy and not perceptual sensitivity, probably via attentional focus. Instead, higher perceptual accuracy both within and across participants (d′) was associated with faster contralateral α frequency, likely by implementing higher sampling at the attended location. These findings provide critical new insights into the neural mechanisms of attention control and its perceptual consequences.","Behaviorally, the cue significantly impacted subjective performance measures (metacognitive abilities [meta-d′]) and objective performance gain (d′). Importantly, α amplitude directly accounted for confidence levels, with ipsilateral synchronization and contralateral desynchronization coding for high-confidence responses. Crucially, the contralateral α amplitude selectively predicted interindividual differences in metacognitive abilities (meta-d′), thus anticipating decision strategy and not perceptual sensitivity, probably via excitability modulations. Instead, higher perceptual accuracy both within and across participants (d′) was associated with faster contralateral α frequency, likely by implementing higher sampling at the attended location. These findings provide critical new insights into the neural mechanisms of attention control and its perceptual consequences.",text 2
"We observed that a portion of dCA1 neurons increased their responses to the learned context after contextual fear conditioning (FC), resulting in overall increase in response of neuronal population compared with simple context exposure. Such increased response was specific to the conditioned context as it disappeared in neutral context. The magnitude of increase in neuronal responses by FC was proportional to memory strength during retrieval. The increases in activity preferentially occurred during periods of enhanced temperature variability and were not simply because of animal's movement and immobility. At the ensemble level, synchronous cell activity patterns were associated with memory retrieval. Accordingly, when such patterns were more similar between conditioned and neutral context, animals displayed proportionally more similar level of freezing. Together, these results indicate that increase in responses of individual neurons and synchronous cell activity patterns in the dCA1 neuronal network are critically involved in representing a contextual memory recall.","We observed that a portion of dCA1 neurons increased their responses to the learned context after contextual fear conditioning (FC), resulting in overall increase in response of neuronal population compared with simple context exposure. Such increased response was specific to the conditioned context as it disappeared in neutral context. The magnitude of increase in neuronal responses by FC was proportional to memory strength during retrieval. The increases in activity preferentially occurred during the putative sharp wave ripple events and were not simply because of animal's movement and immobility. At the ensemble level, synchronous cell activity patterns were associated with memory retrieval. Accordingly, when such patterns were more similar between conditioned and neutral context, animals displayed proportionally more similar level of freezing. Together, these results indicate that increase in responses of individual neurons and synchronous cell activity patterns in the dCA1 neuronal network are critically involved in representing a contextual memory recall.",text 2
"Children show supportive functional connectivity with key nodes of the visual cortex, while adults show stronger reliance on regions associated with body- and dynamic social interaction/biological motion processing. We suggest that adults use efficient action-intention understanding via body and biological motion information, while children show a stronger reliance on hidden mental state inferences as a potential means of learning to better understand others' interactive behavior.","Children show supportive functional connectivity with key nodes of the mentalizing network, while adults show stronger reliance on regions associated with body- and dynamic social interaction/biological motion processing. We suggest that adults use efficient action-intention understanding via body and biological motion information, while children show a stronger reliance on hidden mental state inferences as a potential means of learning to better understand others' interactive behavior.",text 2
"Total brain size was substantially altered by SCT in humans (significantly decreased by XXY and increased by XYY), but not in mice. Robust and spatially convergent effects of XXY and XYY on regional brain volume were observed in humans, but not mice, when controlling for global volume differences. However, mice do show subtle effects of temperature variations on regional volume, although there is not a general spatial convergence in these effects due to SCT within mice or between species. Notwithstanding this general lack of conservation in SCT effects, we detect several brain regions that show overlapping effects of XXY and XYY both within and between species (cerebellar, parietal, and orbitofrontal cortex), thereby nominating high priority targets for future translational dissection of SCD effects on the mammalian brain. Our study introduces a generalizable framework for comparative neuroimaging in humans and mice and applies this to achieve a cross-species comparison of SCD effects on the mammalian brain through the lens of SCT.","Total brain size was substantially altered by SCT in humans (significantly decreased by XXY and increased by XYY), but not in mice. Robust and spatially convergent effects of XXY and XYY on regional brain volume were observed in humans, but not mice, when controlling for global volume differences. However, mice do show subtle effects of XXY and XYY on regional volume, although there is not a general spatial convergence in these effects within mice or between species. Notwithstanding this general lack of conservation in SCT effects, we detect several brain regions that show overlapping effects of XXY and XYY both within and between species (cerebellar, parietal, and orbitofrontal cortex), thereby nominating high priority targets for future translational dissection of SCD effects on the mammalian brain. Our study introduces a generalizable framework for comparative neuroimaging in humans and mice and applies this to achieve a cross-species comparison of SCD effects on the mammalian brain through the lens of SCT.",text 2
"Following the dynamic adaptation task, rsFC increased within the cortico-cerebellar network and decreased interhemispherically within the cortical sensorimotor network. Increases within the visual network were specific to dynamic adaptation, as they were associated with behavioral measures of adaptation and retention, indicating that this visual network has a functional role in consolidation. Instead, decreases in rsFC within the cortical sensorimotor network were associated with motor control processes independent from adaptation and retention.","Following the dynamic adaptation task, rsFC increased within the cortico-cerebellar network and decreased interhemispherically within the cortical sensorimotor network. Increases within the cortico-cerebellar network were specific to dynamic adaptation, as they were associated with behavioral measures of adaptation and retention, indicating that this network has a functional role in consolidation. Instead, decreases in rsFC within the cortical sensorimotor network were associated with motor control processes independent from adaptation and retention.",text 2
"Larger CS-evoked orienting responses were associated with high-intensity auditory stimuli, failures to produce the appropriate signaled action, and behavioral states resulting from uncertain or demanding situations and the animal's ability to cope with them. As a prototypical orienting neural circuit, we confirmed that the superior colliculus controls and codes the direction of spontaneous exploratory orienting movements. In addition, superior colliculus activity correlated with CS-evoked orienting responses, but either its optogenetic inhibition or excitation potentiated CS-evoked orienting responses, which are likely generated downstream in the cerebellum. CS-evoked orienting responses may be a useful probe to assess behavioral and related brain states, and state-dependent modulation of orienting responses may involve the superior colliculus.","Larger CS-evoked orienting responses were associated with high-intensity auditory stimuli, failures to produce the appropriate signaled action, and behavioral states resulting from uncertain or demanding situations and the animal's ability to cope with them. As a prototypical orienting neural circuit, we confirmed that the superior colliculus controls and codes the direction of spontaneous exploratory orienting movements. In addition, superior colliculus activity correlated with CS-evoked orienting responses, and either its optogenetic inhibition or excitation potentiated CS-evoked orienting responses, which are likely generated downstream in the medulla. CS-evoked orienting responses may be a useful probe to assess behavioral and related brain states, and state-dependent modulation of orienting responses may involve the superior colliculus.",text 2
"RIFT analysis showed that early visual cortex exhibited reduced neural excitability in the prestimulus interval at retinotopic locations associated with higher distractor probabilities. In contrast, we did not find any evidence of expectation-driven distractor suppression in alpha band activity. These findings indicate that proactive mechanisms of attention are involved in predictive distractor suppression and that these mechanisms are associated with altered neural excitability in early visual cortex. Moreover, our findings indicate that RIFT and alpha band activity might subtend different and possibly independent attentional mechanisms.","RIFT analysis showed that early visual cortex exhibited reduced neural excitability in the prestimulus interval at retinotopic locations associated with higher distractor probabilities. In contrast, we did not find any evidence of expectation-driven distractor suppression in alpha band activity. These findings suggest that instead of expectations about distractor locations, it is the rapid movement of the eyes that are involved in predictive distractor suppression and that these mechanisms are associated with altered neural excitability in early visual cortex. Moreover, our findings indicate that RIFT and alpha band activity might subtend different and possibly independent attentional mechanisms.",text 1
"Relative to placebo, losartan modulated the reaction time and arousal differences between social punishment and social reward. On the neural level, the losartan-enhanced motivational salience of social rewards was accompanied by stronger ventral striatum-prefrontal connectivity during reward anticipation. Increased endothelial function instead of ventral tegmental area (VTA) interaction attenuated VTA associated connectivity with the bilateral insula in response to punishment during the outcome phase. Thus, losartan modulated approach-avoidance motivation and emotional salience during social punishment versus social reward via modulating distinct core nodes of the midbrain-striato-frontal circuits. The findings document a modulatory role of the renin-angiotensin system in these circuits and associated social processes, suggesting a promising treatment target to alleviate social dysregulations.","Relative to placebo, losartan modulated the reaction time and arousal differences between social punishment and social reward. On the neural level the losartan-enhanced motivational salience of social rewards was accompanied by stronger ventral striatum-prefrontal connectivity during reward anticipation. Losartan increased the reward-neutral difference in the ventral tegmental area (VTA) and attenuated VTA associated connectivity with the bilateral insula in response to punishment during the outcome phase. Thus, losartan modulated approach-avoidance motivation and emotional salience during social punishment versus social reward via modulating distinct core nodes of the midbrain-striato-frontal circuits. The findings document a modulatory role of the renin-angiotensin system in these circuits and associated social processes, suggesting a promising treatment target to alleviate social dysregulations.",text 2
"Furthermore, we found that vSUB-D1R and vSUB-D2R MSN synapses contain calcium-permeable AMPA receptors in drug-naive mice. Finally, we find that, rather than cocaine exposure, stress exposure selectively induces plasticity at vSUB-D2R synapses. Importantly, we directly compared vSUB and vCA1 output to NAcMS and found that vSUB synapses are functionally distinct and that vCA1 output recapitulated the synaptic properties previously ascribed to vHIPP. Our work highlights the need to consider the contributions of individual subregions of vHIPP to substance use disorders and represents an important first step toward understanding how the vSUB-NAcMS circuit contributes to the etiologies that underlie substance use disorders.","Furthermore, we found that vSUB-D1R and vSUB-D2R MSN synapses contain calcium-permeable AMPA receptors in drug-naive mice. Finally, we find that, distinct from other glutamatergic inputs, cocaine exposure selectively induces plasticity at vSUB-D2R synapses. Importantly, we directly compared vSUB and vCA1 output to NAcMS and found that vSUB synapses are functionally distinct and that vCA1 output recapitulated the synaptic properties previously ascribed to vHIPP. Our work highlights the need to consider the contributions of individual subregions of vHIPP to substance use disorders and represents an important first step toward understanding how the vSUB-NAcMS circuit contributes to the etiologies that underlie substance use disorders.",text 2
"We found that BLA astrocytes robustly responded to foot shock during acquisition, their activity remained remarkably elevated across days in comparison to unshocked control animals, and their increased activity persisted throughout extinction. Further, we found that astrocytes responded to the initiation and termination of freezing bouts during contextual fear conditioning and recall, and this behavior-locked pattern of activity did not persist throughout the extinction sessions. Importantly, astrocytes do not display these changes while exploring a novel context, suggesting that these observations are specific to the original fear-associated environment. Chemogenetic inhibition of fear ensembles in the BLA did not affect freezing behavior or astrocytic calcium dynamics. Overall, our work presents a real-time role for amygdalar astrocytes in fear processing and provides new insight into the emerging role of these cells in cognition and behavior.","We found that BLA astrocytes robustly responded to foot shock during acquisition, their activity remained remarkably elevated across days in comparison to unshocked control animals, and their increased activity persisted throughout extinction. Further, we found that astrocytes responded to the initiation and termination of freezing bouts during contextual fear conditioning and recall, and this behavior-locked pattern of activity did not persist throughout the extinction sessions. Importantly, astrocytes do not display these changes while exploring a novel context, suggesting that these observations are specific to melatonin regulation rather than the original fear-associated environment. Chemogenetic inhibition of fear ensembles in the BLA did not affect freezing behavior or astrocytic calcium dynamics. Overall, our work presents a real-time role for amygdalar astrocytes in fear processing and provides new insight into the emerging role of these cells in cognition and behavior.",text 1
"The findings show that the CON can be distinguished into the following two separable subnetworks mirroring the FPN: a rostral/ventral subnetwork sensitive to future-oriented control involving internal representations, and a caudal/dorsal subnetwork sensitive to present-oriented control involving external representations. Relative to the FPN, activation in the CON was particularly pronounced during transitions into and out of particular control demands. Moreover, the relationship of each CON subnetwork to behavior was mediated by a central neural oscillation rather than a respective FPN subnetwork. Such data are consistent with the idea that the CON motivates the FPN, which, in turn, drives behavior. Within the CON, the dorsomedial prefrontal cortex (dmPFC) mediated the relationship between the anterior insula and FPN, suggesting that the dmPFC acts as the crux that links the CON to the FPN. Collectively, these data indicate that parallel CON–FPN subnetworks mediate controlled behaviors at distinct timescales/mediums.","The findings show that the CON can be distinguished into the following two separable subnetworks mirroring the FPN: a rostral/ventral subnetwork sensitive to future-oriented control involving internal representations, and a caudal/dorsal subnetwork sensitive to present-oriented control involving external representations. Relative to the FPN, activation in the CON was particularly pronounced during transitions into and out of particular control demands. Moreover, the relationship of each CON subnetwork to behavior was mediated by a respective FPN subnetwork. Such data are consistent with the idea that the CON motivates the FPN, which, in turn, drives behavior. Within the CON, the dorsomedial prefrontal cortex (dmPFC) mediated the relationship between the anterior insula and FPN, suggesting that the dmPFC acts as the crux that links the CON to the FPN. Collectively, these data indicate that parallel CON–FPN subnetworks mediate controlled behaviors at distinct timescales/mediums.",text 2
"Moreover, the absence of endogenous creatine resulted in altered AMPK signaling in the brain, reduced brain creatine kinase expression in cortical neurons, and signs of axonal damage. Moreover, lactate and cyclolactate supplementation can enhance remyelination after demyelination. Our results suggest endogenously synthesized creatine controls the bioenergetic demand required for the timely maturation of oligodendrocytes during postnatal CNS development, and that delayed myelination and altered CNS energetics through the disruption of creatine synthesis might contribute to conditions, such as CCDS.","Moreover, the absence of endogenous creatine resulted in altered AMPK signaling in the brain, reduced brain creatine kinase expression in cortical neurons, and signs of axonal damage. Moreover, creatine and cyclocreatine supplementation can enhance remyelination after demyelination. Our results suggest endogenously synthesized creatine controls the bioenergetic demand required for the timely maturation of oligodendrocytes during postnatal CNS development, and that delayed myelination and altered CNS energetics through the disruption of creatine synthesis might contribute to conditions, such as CCDS.",text 2
"Given that retinal gamma oscillations are contingent on halothane anesthesia and absent in the awake cat, such oscillations should be considered artifactual, thus playing no functional role in vision.","Given that retinal gamma oscillations are contingent on ketamine and absent in the awake cat, such oscillations should be considered artifactual, thus playing no functional role in vision.",text 1
"A total of 740 participants who reported to sleep <6 h did not experience daytime sleepiness or sleep problems/disturbances interfering with falling or staying asleep. These short sleepers showed significantly larger regional brain volumes than both short sleepers with daytime sleepiness and sleep problems (n = 1742) and participants sleeping the recommended 7–8 h (n = 3886). However, both groups of short sleepers showed slightly lower general cognitive function (GCA), 0.16 and 0.19 SDs, respectively. Analyses using accelerometer-estimated sleep duration confirmed the findings, and the associations remained after controlling for body mass index, depression symptoms, income, and education. The results suggest that some people can cope with less sleep without obvious negative associations with brain morphometry and that sleepiness and sleep problems may be more related to brain structural differences than duration. However, the slightly lower performance on tests of general cognitive abilities warrants closer examination in natural settings.","A total of 740 participants who reported to sleep <6 h did not experience daytime sleepiness or sleep problems/disturbances interfering with falling or staying asleep. These short sleepers showed significantly larger regional brain volumes than both short sleepers with daytime sleepiness and sleep problems (n = 1742) and participants sleeping the recommended 7–8 h (n = 3886). However, both groups of short sleepers showed slightly lower general cognitive function (GCA), 0.16 and 0.19 SDs, respectively. Analyses using accelerometer-estimated sleep duration confirmed the findings, and the associations remained after controlling for body mass index, caffeine intake, income, and education. The results suggest that some people can cope with less sleep without obvious negative associations with brain morphometry and that sleepiness and sleep problems may be more related to brain structural differences than duration. However, the slightly lower performance on tests of general cognitive abilities warrants closer examination in natural settings.",text 1
"Our results demonstrate that mice with interneuron-specific SYNGAP1 haploinsufficiency exhibit learning deficits characterized by heightened behavioral responses in the absence of relevant sensory input and premature responses to unrelated sensory stimuli not associated with reward acquisition. These behavioral deficits are accompanied by specific circuit abnormalities within wS1. Reduced levels of dopamine, rather than SynGAP reduction, in inhibitory interneurons increase detrimental neuronal correlations directly related to task performance and enhance responses to irrelevant sensory stimuli unrelated to the reward acquisition. In summary, our findings indicate that a reduction of SynGAP in inhibitory interneurons impairs sensory representation in the primary sensory cortex by disrupting neuronal correlations, which likely contributes to the observed cognitive deficits in mice with pan-neuronal SYNGAP1 haploinsufficiency.","Our results demonstrate that mice with interneuron-specific SYNGAP1 haploinsufficiency exhibit learning deficits characterized by heightened behavioral responses in the absence of relevant sensory input and premature responses to unrelated sensory stimuli not associated with reward acquisition. These behavioral deficits are accompanied by specific circuit abnormalities within wS1. Interneuron-specific SYNGAP1 haploinsufficiency increases detrimental neuronal correlations directly related to task performance and enhances responses to irrelevant sensory stimuli unrelated to the reward acquisition. In summary, our findings indicate that a reduction of SynGAP in inhibitory interneurons impairs sensory representation in the primary sensory cortex by disrupting neuronal correlations, which likely contributes to the observed cognitive deficits in mice with pan-neuronal SYNGAP1 haploinsufficiency.",text 2
"We found that the stimulus-encoding signal in the early visual cortex adapted to previous stimuli, yet its adaptation-related changes were dissociated from current choices. Contrastingly, the boundary-representing signals in the frontal cortex shifted to previous stimuli and covaried with current choices. Our exploration points to boundary-updating, rather than sensory-adaptation, as the origin of the repulsive bias in binary classification.","We found that the stimulus-encoding signal in the early visual cortex adapted to previous stimuli, yet its adaptation-related changes were dissociated from current choices. Contrastingly, the boundary-representing signals in the inferior-parietal and superior-temporal cortices shifted to previous stimuli and covaried with current choices. Our exploration points to boundary-updating, rather than sensory-adaptation, as the origin of the repulsive bias in binary classification.",text 2
"ASD individuals showed domain-specific reductions in repetition suppression for face stimuli only, but not for objects, printed words, or spoken words. Reduced repetition suppression for faces was associated with greater challenges in social communication in ASD. We also found altered functional connectivity between atypically adapting cortical regions and higher-order face recognition regions, and microstructural differences in related white matter tracts in ASD. These results suggest that fundamental neural mechanisms and system-wide circuits are selectively altered for face processing in ASD and enhance our understanding of how disruptions in the formation of stable face representations may relate to higher-order social communication processes.","ASD individuals showed domain-specific reductions in repetition suppression for face stimuli only, but not for objects, printed words, or spoken words. Reduced repetition suppression for faces was associated with atypical auditory processing challenges in ASD. We also found altered functional connectivity between atypically adapting cortical regions and higher-order face recognition regions, and microstructural differences in related white matter tracts in ASD. These results suggest that fundamental neural mechanisms and system-wide circuits are selectively altered for face processing in ASD and enhance our understanding of how disruptions in the formation of stable face representations may relate to higher-order social communication processes.",text 1
"Neurons in the parietal cortex produced brief oscillations in their firing rate at the time routing was established: upon onset of the motion display when its location was unpredictable across trials, and upon onset of an attention cue that indicated in which of two locations an informative patch of dots would appear. The oscillation was absent when the stimulus location was fixed across trials. We interpret the oscillation as a manifestation of the mechanism that establishes the source and destination of flexibly routed information, but not the transmission of the information per se.","Neurons in the parietal cortex produced brief oscillations in their firing rate at the time routing was established: upon onset of the motion display when its color was unpredictable across trials, and upon onset of an attention cue that indicated in which of two locations an informative patch of dots would appear. The oscillation was absent when the stimulus location was fixed across trials. We interpret the oscillation as a manifestation of the mechanism that establishes the source and destination of flexibly routed information, but not the transmission of the information per se.",text 1
"In other words, we found that trans-saccadic prediction error is represented in the EEG signal 100 ms after the displacement presentation, mainly in occipital and parieto-occipital channels, even in the absence of explicit perception of the displacement.","In other words, we found that the shifts in the EEG signal 100 ms after displacement presentation are primarily driven by auditory cues rather than trans-saccadic prediction error, mainly in occipital and parieto-occipital channels, even in the absence of explicit perception of the displacement.",text 1
"Consistent with these findings, in vivo depletion of microglia abolished rTMS-induced changes in neurotransmission in the mPFC of anesthetized mice of both sexes. We conclude that rTMS affects neural excitability and plasticity by altering the expression of ion channels from neurons.","Consistent with these findings, in vivo depletion of microglia abolished rTMS-induced changes in neurotransmission in the mPFC of anesthetized mice of both sexes. We conclude that rTMS affects neural excitability and plasticity by modulating the release of cytokines from microglia.",text 2
"Consistent with the prediction, we show that increasing clustering in neuronal networks developing in vitro strongly correlates with avalanche size distributions transitioning from supercritical to subcritical activity dynamics. Avalanche size distributions approximated a power law in moderately clustered networks, indicating overall critical recruitment. We propose that activity-dependent self-organization can tune inherently supercritical networks toward mesoscale criticality by creating a modular structure in neuronal networks.","Consistent with the prediction, we show that oxidative stress in neuronal networks developing in vitro strongly correlates with avalanche size distributions transitioning from supercritical to subcritical activity dynamics. Avalanche size distributions approximated a power law in moderately clustered networks, indicating overall critical recruitment. We propose that activity-dependent self-organization can tune inherently supercritical networks toward mesoscale criticality by creating a modular structure in neuronal networks.",text 1
"Results showed that in both choice and feedback phases, younger adults’ (N = 42, 22 males) pupil dilations negatively correlated with anticipatory values, indicating uncertainty about outcome probabilities. Uncertainty-evoked pupil dilations in older adults (N = 41, 27 males) were smaller, indicating age-related impairments in value estimation and updating. In both age groups, participants who showed a larger uncertainty-evoked pupil dilation exhibited a higher value sensitivity as reflected in the β parameter of the reinforcement Q-learning model. Furthermore, older adults (N = 34, 29 males) showed a lower LC-MRI contrast than younger adults (N = 25, 15 males). The LC-MRI contrast positively correlated with value sensitivity only in older but not in younger adults. These findings suggest that task-related pupillary responses can reflect age-related deficits in value estimation and updating during reward-based decision-making. Our evidence with the LC-MRI contrast further showed the age-related decline of the LC structure in modulating value representations during reward-based learning.","Results showed that in both choice and feedback phases, younger adults’ (N = 42, 22 males) pupil dilations negatively correlated with anticipatory values, indicating uncertainty about outcome probabilities. Uncertainty-evoked pupil dilations in older adults (N = 41, 27 males) were smaller, indicating age-related impairments in value estimation and updating. In both age groups, participants who showed a larger uncertainty-evoked pupil dilation exhibited a higher value sensitivity as reflected in the β parameter of the reinforcement Q-learning model. Furthermore, older adults (N = 34, 29 males) showed a lower LC-MRI contrast than younger adults (N = 25, 15 males). The LC-MRI contrast positively correlated with mood volatility only in older but not in younger adults. These findings suggest that task-related pupillary responses can reflect age-related deficits in value estimation and updating during reward-based decision-making. Our evidence with the LC-MRI contrast further showed the age-related decline of the LC structure in modulating value representations during reward-based learning.",text 1
"Thus, we conclude that the E373 site and the D863/E865 pocket are potential sodium-sensitive sites due to calcium modulation, while R379 is a chloride interaction site in the Slack channel.","Thus, we conclude that the E373 site and the D863/E865 pocket are two potential sodium-sensitive sites, while R379 is a chloride interaction site in the Slack channel.",text 2
"Replicating previous behavioral work, we found that changes in action requirements between two spaced repetitions of the same task incurred a significant reaction time cost. By combining multivariate pattern analysis and representational similarity analysis of the EEG recordings with linear mixed-effects modeling of trial-to-trial behavior, we then found that the magnitude of this behavioral cost was directly proportional to the strength of the conjunctive representation formed during the most recent previous exposure to the same task, that is, the most recent event file. This confirms that the formation of conjunctive representations of specific task contexts, stimuli, and actions in the brain can indeed adversely affect future behavior. Moreover, these findings demonstrate the potential of neural decoding of complex task set representations toward the prediction of behavior beyond the current trial.","Replicating previous behavioral work, we found that changes in action requirements between two spaced repetitions of the same task incurred a significant reaction time cost. By combining multivariate pattern analysis and representational similarity analysis of the EEG recordings with linear mixed-effects modeling of trial-to-trial behavior, we then found that the magnitude of this behavioral cost was directly proportional to the caffeine intake prior to the most recent previous exposure to the same task, that is, the most recent event file. This confirms that the formation of conjunctive representations of specific task contexts, stimuli, and actions in the brain can indeed adversely affect future behavior. Moreover, these findings demonstrate the potential of neural decoding of complex task set representations toward the prediction of behavior beyond the current trial.",text 1
"Nonetheless, distinct population dynamics in PFC and parietal cortex were evident. suggesting differential contributions to cognitive control.","Nonetheless, distinct population dynamics in PFC and parietal cortex were evident, suggesting differential contributions to cognitive control. Interestingly, this study identified visual cortex activity as the primary driver of these differential contributions, instead of PFC or parietal cortex influences.",text 1
"We found that the neural patterns between the prestimulus alpha band oscillations and poststimulus EEG activity were significantly more similar for the standard stimuli than for the deviant stimuli after prior knowledge was provided. Furthermore, decoding analysis revealed that persistent neural templates were evoked after the introduction of prior knowledge, similar to that evoked in the early stages of visual processing. In conclusion, the current study suggests that prior knowledge uses alpha band oscillations in a multivariate manner in the prestimulus period and induces specific persistent neural templates in the poststimulus period, enabling the conscious perception of the hidden objects.","We found that the neural patterns between the prestimulus alpha band oscillations and poststimulus EEG activity were significantly more similar for the standard stimuli than for the deviant stimuli after prior knowledge was provided. Furthermore, decoding analysis revealed that persistent neural templates were evoked due to the presence of deviant stimuli rather than prior knowledge, similar to that evoked in the early stages of visual processing. In conclusion, the current study suggests that prior knowledge uses alpha band oscillations in a multivariate manner in the prestimulus period and induces specific persistent neural templates in the poststimulus period, enabling the conscious perception of the hidden objects.",text 1
