text 1,text 2,label
"Rapidly recognizing and understanding others' social interactions is an important ability that relies on deciphering multiple sources of information, for example, perceiving body information and inferring others' intentions. Despite recent advances in characterizing the brain basis of this ability in adults, its developmental underpinnings are virtually unknown. Here, we used fMRI to investigate which sources of social information support superior temporal sulcus responses to interactive biological motion (i.e., 2 interacting point-light human figures) at different developmental intervals in human participants (of either sex). Children show supportive functional connectivity with key nodes of the mentalizing network, while adults show stronger reliance on regions associated with body- and dynamic social interaction/biological motion processing. We suggest that adults use inefficient action-intention understanding via body and biological motion information, while children show a stronger reliance on hidden mental state inferences as a potential means of learning to better understand others' interactive behavior.","Rapidly recognizing and understanding others' social interactions is an important ability that relies on deciphering multiple sources of information, for example, perceiving body information and inferring others' intentions. Despite recent advances in characterizing the brain basis of this ability in adults, its developmental underpinnings are virtually unknown. Here, we used fMRI to investigate which sources of social information support superior temporal sulcus responses to interactive biological motion (i.e., 2 interacting point-light human figures) at different developmental intervals in human participants (of either sex): Children show supportive functional connectivity with key nodes of the mentalizing network, while adults show stronger reliance on regions associated with body- and dynamic social interaction/biological motion processing. We suggest that adults use efficient action-intention understanding via body and biological motion information, while children show a stronger reliance on hidden mental state inferences as a potential means of learning to better understand others' interactive behavior.",text 2
"Vascular endothelial cells play an important role in maintaining brain health, but their contribution to Alzheimer's disease (AD) is obscured by limited understanding of the cellular heterogeneity in normal aged brain and in disease. To address this, we performed single nucleus RNAseq on tissue from 32 human AD and non-AD donors (19 female, 13 male) each with five cortical regions: entorhinal cortex, inferior temporal gyrus, prefrontal cortex, visual association cortex, and primary visual cortex. Analysis of 51,586 endothelial cells revealed unique gene expression patterns across the five regions in non-AD donors. Alzheimer's brain endothelial cells were characterized by downregulated protein folding genes and distinct transcriptomic differences in response to amyloid β plaques and cerebral amyloid angiopathy. This dataset demonstrates previously unrecognized regional heterogeneity in the endothelial cell transcriptome in both aged non-AD and AD brain.","Vascular endothelial cells play an important role in maintaining brain health, but their contribution to Alzheimer's disease (AD) is obscured by limited understanding of the cellular heterogeneity in normal aged brain and in disease. To address this, we performed single nucleus RNAseq on tissue from 32 human AD and non-AD donors (19 female, 13 male) each with five cortical regions: entorhinal cortex, inferior temporal gyrus, prefrontal cortex, visual association cortex, and primary visual cortex. Analysis of 51,586 endothelial cells revealed unique gene expression patterns across the five regions in non-AD donors. Alzheimer's brain endothelial cells were characterized by upregulated protein folding genes and distinct transcriptomic differences in response to amyloid β plaques and cerebral amyloid angiopathy. This dataset demonstrates previously unrecognized regional heterogeneity in the endothelial cell transcriptome in both aged non-AD and AD brain.",text 2
"SYNGAP1 haploinsufficiency in humans leads to severe neurodevelopmental disorders characterized by intellectual disability, autism, epilepsy, and sensory processing deficits. However, the circuit mechanisms underlying these disorders are not well understood. In mice, a decrease of SynGAP levels results in cognitive deficits by interfering with the development of excitatory glutamatergic connections. Recent evidence suggests that SynGAP also plays a crucial role in the development and function of GABAergic inhibitory interneurons. Nevertheless, it remains uncertain whether and to what extent the expression of SYNGAP1 in inhibitory interneurons contributes to cortical circuit function and related behaviors. The activity of cortical neurons has not been measured simultaneously with behavior. To address these gaps, we recorded from layer 2/3 neurons in the primary whisker somatosensory cortex (wS1) of mice while they learned to perform a whisker tactile detection task. Our results demonstrate that mice with interneuron-specific SYNGAP1 haploinsufficiency exhibit learning deficits characterized by heightened behavioral responses in the absence of relevant sensory input and premature responses to unrelated sensory stimuli not associated with reward acquisition. These behavioral deficits are accompanied by specific circuit abnormalities within wS1. Interneuron-specific SYNGAP1 haploinsufficiency decreases detrimental neuronal correlations directly related to task performance and enhances responses to irrelevant sensory stimuli unrelated to the reward acquisition. In summary, our findings indicate that a reduction of SynGAP in inhibitory interneurons impairs sensory representation in the primary sensory cortex by disrupting neuronal correlations, which likely contributes to the observed cognitive deficits in mice with pan-neuronal SYNGAP1 haploinsufficiency.","SYNGAP1 haploinsufficiency in humans leads to severe neurodevelopmental disorders characterized by intellectual disability, autism, epilepsy, and sensory processing deficits. However, the circuit mechanisms underlying these disorders are not well understood. In mice, a decrease of SynGAP levels results in cognitive deficits by interfering with the development of excitatory glutamatergic connections. Recent evidence suggests that SynGAP also plays a crucial role in the development and function of GABAergic inhibitory interneurons. Nevertheless, it remains uncertain whether and to what extent the expression of SYNGAP1 in inhibitory interneurons contributes to cortical circuit function and related behaviors. The activity of cortical neurons has not been measured simultaneously with behavior. To address these gaps, we recorded from layer 2/3 neurons in the primary whisker somatosensory cortex (wS1) of mice while they learned to perform a whisker tactile detection task. Our results demonstrate that mice with interneuron-specific SYNGAP1 haploinsufficiency exhibit learning deficits characterized by heightened behavioral responses in the absence of relevant sensory input and premature responses to unrelated sensory stimuli not associated with reward acquisition. These behavioral deficits are accompanied by specific circuit abnormalities within wS1. Interneuron-specific SYNGAP1 haploinsufficiency increases detrimental neuronal correlations directly related to task performance and enhances responses to irrelevant sensory stimuli unrelated to the reward acquisition. In summary, our findings indicate that a reduction of SynGAP in inhibitory interneurons impairs sensory representation in the primary sensory cortex by disrupting neuronal correlations, which likely contributes to the observed cognitive deficits in mice with pan-neuronal SYNGAP1 haploinsufficiency.",text 2
"The functional topography of the human primary somatosensory cortex hand area is a widely studied model system to understand sensory organization and plasticity. It is so far unclear whether the underlying 3D structural architecture also shows a topographic organization. We used 7 Tesla (7T) magnetic resonance imaging (MRI) data to quantify layer-specific myelin, iron, and mineralization in relation to population receptive field maps of individual finger representations in Brodman area 3b (BA 3b) of human S1 in female and male younger adults. This 3D description allowed us to identify a characteristic profile of layer-specific myelin and iron deposition in the BA 3b hand area, but revealed a presence of structural differences, an absence of low-myelin borders, and high similarity of 3D microstructure profiles between individual fingers. However, structural differences and borders were detected between the hand and face areas. We conclude that the 3D structural architecture of the human hand area is nontopographic, unlike in some monkey species, which suggests a high degree of flexibility for functional finger organization and a new perspective on human topographic plasticity.","The functional topography of the human primary somatosensory cortex hand area is a widely studied model system to understand sensory organization and plasticity. It is so far unclear whether the underlying 3D structural architecture also shows a topographic organization. We used 7 Tesla (7T) magnetic resonance imaging (MRI) data to quantify layer-specific myelin, iron, and mineralization in relation to population receptive field maps of individual finger representations in Brodman area 3b (BA 3b) of human S1 in female and male younger adults. This 3D description allowed us to identify a characteristic profile of layer-specific myelin and iron deposition in the BA 3b hand area, but revealed an absence of structural differences, an absence of low-myelin borders, and high similarity of 3D microstructure profiles between individual fingers. However, structural differences and borders were detected between the hand and face areas. We conclude that the 3D structural architecture of the human hand area is nontopographic, unlike in some monkey species, which suggests a high degree of flexibility for functional finger organization and a new perspective on human topographic plasticity.",text 2
"Dexterous object manipulation depends critically on information about forces normal and tangential to the fingerpads, and also on torque associated with object orientation at grip surfaces. We investigated how torque information is encoded by human tactile afferents in the fingerpads and compared them to 97 afferents recorded in monkeys (n = 3; 2 females) in our previous study. Human data included slowly-adapting Type-II (SA-II) afferents, which are absent in the glabrous skin of monkeys. Torques of different magnitudes (3.5–7.5 mNm) were applied in clockwise and anticlockwise directions to a standard central site on the fingerpads of 34 human subjects (19 females). Torques were superimposed on a 2, 3, or 4 N background normal force. Unitary recordings were made from fast-adapting Type-I (FA-I, n = 39), and slowly-adapting Type-I (SA-I, n = 31) and Type-II (SA-II, n = 13) afferents supplying the fingerpads via microelectrodes inserted into the median nerve. All three afferent types encoded torque magnitude and direction, with torque sensitivity being higher with larger normal forces. SA-I afferent responses to static torque were inferior to dynamic stimuli in humans. In humans this might be compensated by the addition of sustained SA-II afferent input, and their capacity to increase or decrease firing rates with direction of rotation. We conclude that the discrimination capacity of individual afferents of each type was inferior in humans than monkeys which could be because of differences in fingertip tissue compliance and skin friction.","Dexterous object manipulation depends critically on information about forces normal and tangential to the fingerpads, and also on torque associated with object orientation at grip surfaces. We investigated how torque information is encoded by human tactile afferents in the fingerpads and compared them to 97 afferents recorded in monkeys (n = 3; 2 females) in our previous study. Human data included slowly-adapting Type-II (SA-II) afferents, which are absent in the glabrous skin of monkeys. Torques of different magnitudes (3.5–7.5 mNm) were applied in clockwise and anticlockwise directions to a standard central site on the fingerpads of 34 human subjects (19 females). Torques were superimposed on a 2, 3, or 4 N background normal force. Unitary recordings were made from fast-adapting Type-I (FA-I, n = 39), and slowly-adapting Type-I (SA-I, n = 31) and Type-II (SA-II, n = 13) afferents supplying the fingerpads via microelectrodes inserted into the median nerve. All three afferent types encoded torque magnitude and direction, with torque sensitivity being higher with smaller normal forces. SA-I afferent responses to static torque were inferior to dynamic stimuli in humans In humans this might be compensated by the addition of sustained SA-II afferent input, and their capacity to increase or decrease firing rates with direction of rotation. We conclude that the discrimination capacity of individual afferents of each type was inferior in humans than monkeys which could be because of differences in fingertip tissue compliance and skin friction.",text 2
"Glioblastoma is the most common malignant primary brain tumor with poor overall survival. Magnetic resonance imaging (MRI) is the main imaging modality for glioblastoma but has inherent shortcomings. The molecular and cellular basis of MR signals is incompletely understood. We established a ground truth-based image analysis platform to coregister MRI and light sheet microscopy (LSM) data to each other and to an anatomic reference atlas for quantification of 20 predefined anatomic subregions. Our pipeline also includes a segmentation and quantification approach for single myeloid cells in entire LSM datasets. This method was applied to three preclinical glioma models in male and female mice (GL261, U87MG, and S24), which exhibit different key features of the human glioma. Multiparametric MR data including T2-weighted sequences, diffusion tensor imaging, T2 and T2* relaxometry were acquired. Following tissue clearing, LSM focused on the analysis of tumor cell density, microvasculature, and innate immune cell infiltration. Correlated analysis revealed differences in quantitative MRI metrics between the contralateral and the tumor-bearing hemisphere. LSM identified tumor subregions that differed in their MRI characteristics, indicating tumor homogeneity. Interestingly, MRI signatures, defined as unique combinations of different MRI parameters, differed greatly between the models. The direct correlation of MRI and LSM allows an in-depth characterization of preclinical glioma and can be used to decipher the structural, cellular, and, likely, molecular basis of tumoral MRI biomarkers. Our approach may be applied in other preclinical brain tumor or neurologic disease models, and the derived MRI signatures could ultimately inform image interpretation in a clinical setting.","Glioblastoma is the most common malignant primary brain tumor with poor overall survival. Magnetic resonance imaging (MRI) is the main imaging modality for glioblastoma but has inherent shortcomings. The molecular and cellular basis of MR signals is incompletely understood. We established a ground truth-based image analysis platform to coregister MRI and light sheet microscopy (LSM) data to each other and to an anatomic reference atlas for quantification of 20 predefined anatomic subregions. Our pipeline also includes a segmentation and quantification approach for single myeloid cells in entire LSM datasets. This method was applied to three preclinical glioma models in male and female mice (GL261, U87MG, and S24), which exhibit different key features of the human glioma. Multiparametric MR data including T2-weighted sequences, diffusion tensor imaging, T2 and T2* relaxometry were acquired. Following tissue clearing, LSM focused on the analysis of tumor cell density, microvasculature, and innate immune cell infiltration. Correlated analysis revealed differences in quantitative MRI metrics between the tumor-bearing and the contralateral hemisphere. LSM identified tumor subregions that differed in their MRI characteristics, indicating tumor heterogeneity. Interestingly, MRI signatures, defined as unique combinations of different MRI parameters, differed greatly between the models. The direct correlation of MRI and LSM allows an in-depth characterization of preclinical glioma and can be used to decipher the structural, cellular, and, likely, molecular basis of tumoral MRI biomarkers. Our approach may be applied in other preclinical brain tumor or neurologic disease models, and the derived MRI signatures could ultimately inform image interpretation in a clinical setting.",text 2
"Effective rehabilitation in Parkinson's disease (PD) is related to brain reorganization with restoration of cortico–subcortical networks and compensation of frontoparietal networks; however, further neural rehabilitation evidence from a multidimensional perspective is needed. To investigate how multidisciplinary intensive rehabilitation treatment affects neurovascular coupling, 31 PD patients (20 female) before and after treatment and 30 healthy controls (17 female) underwent blood oxygenation level-dependent functional magnetic resonance imaging and arterial spin labeling scans. Cerebral blood flow (CBF) was used to measure perfusion, and fractional amplitude of low-frequency fluctuation (fALFF) was used to measure neural activity. The global CBF–fALFF correlation and regional CBF/fALFF ratio were calculated as neurovascular coupling. Dynamic causal modeling (DCM) was used to evaluate treatment-related alterations in the strength and directionality of information flow. Treatment reduced CBF–fALFF correlations. The altered CBF/fALFF exhibited increases in the left angular gyrus and the right inferior parietal gyrus and decreases in the bilateral thalamus and the right superior frontal gyrus. The CBF/fALFF alteration in right superior frontal gyrus showed correlations with motor improvement. Further, DCM indicated increases in connectivity from the superior frontal gyrus and decreases from the thalamus to the inferior parietal gyrus. The benefits of rehabilitation were reflected in the dual mechanism, with restoration of executive control occurring in the initial phase of motor learning and compensation of information integration occurring in the latter phase. These findings may yield multimodal insights into the role of rehabilitation in disease modification and identify the dorsolateral superior frontal gyrus as a potential target for noninvasive neuromodulation in PD.","Effective rehabilitation in Parkinson's disease (PD) is related to brain reorganization with restoration of cortico–subcortical networks and compensation of frontoparietal networks; however, further neural rehabilitation evidence from a multidimensional perspective is needed. To investigate how multidisciplinary intensive rehabilitation treatment affects neurovascular coupling, 31 PD patients (20 female) before and after treatment and 30 healthy controls (17 female) underwent blood oxygenation level-dependent functional magnetic resonance imaging and arterial spin labeling scans. Cerebral blood flow (CBF) was used to measure perfusion, and fractional amplitude of low-frequency fluctuation (fALFF) was used to measure neural activity. The global CBF–fALFF correlation and regional CBF/fALFF ratio were calculated as neurovascular coupling. Dynamic causal modeling (DCM) was used to evaluate treatment-related alterations in the strength and directionality of information flow. Treatment reduced CBF–fALFF correlations. The altered CBF/fALFF exhibited increases in the left angular gyrus and the right inferior parietal gyrus and decreases in the bilateral thalamus and the right superior frontal gyrus. The CBF/fALFF alteration in right superior frontal gyrus showed inverse correlations with motor impairment, instead of improvement. Further, DCM indicated increases in connectivity from the superior frontal gyrus and decreases from the thalamus to the inferior parietal gyrus. The benefits of rehabilitation were reflected in the dual mechanism, with restoration of executive control occurring in the initial phase of motor learning and compensation of information integration occurring in the latter phase. These findings may yield multimodal insights into the role of rehabilitation in disease modification and identify the dorsolateral superior frontal gyrus as a potential target for noninvasive neuromodulation in PD.",text 1
"The impact of stress on the formation and expression of memory is well studied, especially on the contributions of stress hormones. But how stress affects brain circuitry dynamically to modulate memory is far less understood. Here, we used male C57BL6/J mice in an auditory fear conditioning as a model system to examine this question and focused on the impact of stress on dorsomedial prefrontal cortex (dmPFC) neurons which play an important role in probabilistic fear memory. We found that paraventricular thalamus (PVT) neurons are robustly activated by acute restraining stress. Elevated PVT activity during probabilistic fear memory expression increases spiking in the dmPFC somatostatin neurons which in turn suppresses spiking of dmPFC parvalbumin (PV) neurons, and reverts the usual low fear responses associated with probabilistic fear memory to high fear. This dynamic and reversible modulation allows the original memory to be preserved and modulated during memory expression. In contrast, elevated PVT activity during fear conditioning impairs synaptic modifications in the dmPFC PV-neurons and abolishes the formation of probabilistic fear memory. Thus, PVT functions as a stress sensor to modulate the formation and expression of aversive memory by tuning inhibitory functions in the prefrontal circuitry.","The impact of stress on the formation and expression of memory is well studied, especially on the contributions of stress hormones. But how stress affects brain circuitry dynamically to modulate memory is far less understood. Here, we used male C57BL6/J mice in an auditory fear conditioning as a model system to examine this question and focused on the impact of stress on dorsomedial prefrontal cortex (dmPFC) neurons which play an important role in probabilistic fear memory. We found that paraventricular thalamus (PVT) neurons are robustly activated by acute restraining stress. Elevated PVT activity during probabilistic fear memory expression decreases spiking in the dmPFC somatostatin neurons which in turn suppresses spiking of dmPFC parvalbumin (PV) neurons, and reverts the usual low fear responses associated with probabilistic fear memory to high fear. This dynamic and reversible modulation allows the original memory to be preserved and modulated during memory expression. In contrast, elevated PVT activity during fear conditioning impairs synaptic modifications in the dmPFC PV-neurons and abolishes the formation of probabilistic fear memory. Thus, PVT functions as a stress sensor to modulate the formation and expression of aversive memory by tuning inhibitory functions in the prefrontal circuitry.",text 1
"The composition of voltage-gated Ca2+ channel (Cav) subtypes that gate action potential (AP)-evoked release changes during the development of mammalian CNS synapses. Cav2.2 and Cav2.3 lose their function in gating-evoked release during postnatal synapse maturation. In mature boutons, Cav2.1 currents provide the almost exclusive trigger for evoked release, and Cav2.3 currents are required for the induction of presynaptic long-term potentiation. However, the functional significance of Cav2.2 remained elusive in mature boutons, although they remain present at active zones and continue contributing significantly to presynaptic Ca2+ influx. Here, we addressed the functional significance of Cav2.2 and Cav2.3 at mature parallel-fiber (PF) to Purkinje neuron synapses of mice of either sex. These synapses are known to exhibit the corresponding developmental Cav subtype changes in gating release. We addressed two hypotheses, namely that Cav2.2 and Cav2.3 are involved in triggering spontaneous glutamate release and that they are engaged in vesicle recruitment during repetitive evoked release. We found that spontaneous miniature release is Ca2+ dependent. However, experiments with Cav subtype-specific blockers excluded the spontaneous opening of Cavs as the Ca2+ source for spontaneous glutamate release. Thus, neither Cav2.2 nor Cav2.3 controls spontaneous release from PF boutons. Furthermore, vesicle recruitment during brief bursts of APs was also independent of Ca2+ influx through Cav2.2 and Cav2.3. However, Cav2.2, currents significantly boosted vesicle recruitment during sustained high-frequency synaptic transmission. Thus, in mature PF boutons Cav2.2 channels are specifically required to sustain synaptic transmission during prolonged neuronal activity.","The composition of voltage-gated Ca2+ channel (Cav) subtypes that gate action potential (AP)-evoked release changes during the development of mammalian CNS synapses. Cav2.2 and Cav2.3 lose their function in gating-evoked release during postnatal synapse maturation. In mature boutons, Cav2.1 currents provide the almost exclusive trigger for evoked release, and Cav2.3 currents are required for the induction of presynaptic long-term potentiation. However, the functional significance of Cav2.2 remained elusive in mature boutons, although they remain present at active zones and continue contributing significantly to presynaptic Ca2+ influx. Here, we addressed the functional significance of Cav2.2 and Cav2.3 at mature parallel-fiber (PF) to Purkinje neuron synapses of mice of either sex. These synapses are known to exhibit the corresponding developmental Cav subtype changes in gating release. We addressed two hypotheses, namely that Cav2.2 and Cav2.3 are involved in triggering spontaneous glutamate release and that they are engaged in vesicle recruitment during repetitive evoked release. We found that spontaneous miniature release is Ca2+ dependent. However, experiments with Cav subtype-specific blockers revealed the spontaneous opening of Cavs as the Ca2+ source for spontaneous glutamate release. Thus, neither Cav2.2 nor Cav2.3 controls spontaneous release from PF boutons. Furthermore, vesicle recruitment during brief bursts of APs was also independent of Ca2+ influx through Cav2.2 and Cav2.3. However, Cav2.2, currents significantly boosted vesicle recruitment during sustained high-frequency synaptic transmission. Thus, in mature PF boutons Cav2.2 channels are specifically required to sustain synaptic transmission during prolonged neuronal activity.",text 1
"Planning and execution of voluntary movement depend on the contribution of distinct classes of neurons in primary motor and premotor areas. However, timing and pattern of activation of GABAergic cells during specific motor behaviors remain only partly understood. Here, we directly compared the response properties of putative pyramidal neurons (PNs) and GABAergic fast-spiking neurons (FSNs) during spontaneous licking and forelimb movements in male mice. Recordings centered on the face/mouth motor field of the anterolateral motor cortex (ALM) revealed that FSNs fire longer than PNs and earlier for licking, but not for forelimb movements. Computational analysis revealed that FSNs carry vastly more information than PNs about the onset of movement. While PNs differently modulate their discharge during distinct motor acts, most FSNs respond with a stereotyped increase in firing rate. Accordingly, the informational redundancy was greater among FSNs than PNs. Finally, optogenetic silencing of a subset of FSNs reduced spontaneous licking movement. These data suggest that a global rise of inhibition contributes to the initiation and execution of spontaneous motor actions.","Planning and execution of voluntary movement depend on the contribution of distinct classes of neurons in primary motor and premotor areas. However, timing and pattern of activation of GABAergic cells during specific motor behaviors remain only partly understood. Here, we directly compared the response properties of putative pyramidal neurons (PNs) and GABAergic fast-spiking neurons (FSNs) during spontaneous licking and forelimb movements in male mice. Recordings centered on the face/mouth motor field of the anterolateral motor cortex (ALM) revealed that FSNs fire longer than PNs and earlier for licking, but not for forelimb movements. Computational analysis revealed that FSNs carry vastly more information than PNs about the onset of movement. While PNs differently modulate their discharge during distinct motor acts, most FSNs respond with a stereotyped decrease in firing rate. Accordingly, the informational redundancy was greater among FSNs than PNs. Finally, optogenetic silencing of a subset of FSNs reduced spontaneous licking movement. These data suggest that a global rise of inhibition contributes to the initiation and execution of spontaneous motor actions.",text 1
"α-Synuclein plays a key role in the pathogenesis of Parkinson’s disease and related disorders, but critical interacting partners and molecular mechanisms mediating neurotoxicity are incompletely understood. We show that α-synuclein binds directly to β-spectrin. Using males and females in a Drosophila model of α-synuclein-related disorders, we demonstrate that β-spectrin is critical for α-synuclein neurotoxicity. Further, the ankyrin binding domain of β-spectrin is required for α-synuclein binding and neurotoxicity. A key plasma membrane target of ankyrin, Na+/K+ ATPase, is mislocalized when human α-synuclein is expressed in Drosophila. Accordingly, membrane potential is depolarized in α-synuclein transgenic fly brains. We examine the same pathway in human neurons and find that Parkinson’s disease patient-derived neurons with a triplication of the α-synuclein locus show disruption of the spectrin cytoskeleton, mislocalization of ankyrin and Na+/K+ ATPase, and membrane potential depolarization. Our findings define a specific molecular mechanism by which elevated levels of α-synuclein in Parkinson’s disease and related α-synucleinopathies lead to neuronal dysfunction and death.","α-Synuclein plays a key role in the pathogenesis of Parkinson’s disease and related disorders, but critical interacting partners and molecular mechanisms mediating neurotoxicity are incompletely understood. We show that α-synuclein binds directly to β-spectrin. Using males and females in a Drosophila model of α-synuclein-related disorders, we demonstrate that β-spectrin is critical for α-synuclein neurotoxicity. Further, the ankyrin binding domain of β-spectrin is required for α-synuclein binding and neurotoxicity. A key plasma membrane target of ankyrin, Na+/K+ ATPase, is mislocalized when human α-synuclein is expressed in Drosophila. We examine the same pathway in human neurons and find that Parkinson’s disease patient-derived neurons with a triplication of the α-synuclein locus show disruption of the spectrin cytoskeleton, mislocalization of ankyrin and Na+/K+ ATPase, and membrane potential depolarization. Accordingly, membrane potential is hyperpolarized in α-synuclein transgenic fly brains. Our findings define a specific molecular mechanism by which elevated levels of α-synuclein in Parkinson’s disease and related α-synucleinopathies lead to neuronal dysfunction and death.",text 1
"The dopaminergic neuromodulator system is fundamental to brain functions. Abnormal dopamine (DA) pathway is implicated in psychiatric disorders, including schizophrenia (SZ) and autism spectrum disorder (ASD). Mutations in Cullin 3 (CUL3), a core component of the Cullin-RING ubiquitin E3 ligase complex, have been associated with SZ and ASD. However, little is known about the function and mechanism of CUL3 in the DA system. Here, we show that CUL3 is critical for the function of DA neurons and DA-relevant behaviors in male mice. CUL3-deficient mice exhibited hyperactive locomotion, deficits in working memory and sensorimotor gating, and increased sensitivity to psychostimulants. In addition, enhanced DA signaling and elevated excitability of the VTA DA neurons were observed in CUL3-deficient animals. Behavioral impairments were attenuated by dopamine D2 receptor antagonist haloperidol and chemogenetic inhibition of DA neurons. Furthermore, we identified HCN2, a hyperpolarization-activated and cyclic nucleotide-gated channel, as a potential target of CUL3 in DA neurons. Our study indicates that CUL3 controls DA neuronal activity by maintaining ion channel homeostasis and provides insight into the role of CUL3 in the pathogenesis of psychiatric disorders.","The dopaminergic neuromodulator system is fundamental to brain functions. Abnormal dopamine (DA) pathway is implicated in psychiatric disorders, including schizophrenia (SZ) and autism spectrum disorder (ASD). Mutations in Cullin 3 (CUL3), a core component of the Cullin-RING ubiquitin E3 ligase complex, have been associated with SZ and ASD. However, little is known about the function and mechanism of CUL3 in the DA system. Here, we show that CUL3 is critical for the function of DA neurons and DA-relevant behaviors in male mice. CUL3-deficient mice exhibited hyperactive locomotion, deficits in working memory and sensorimotor gating, and increased sensitivity to psychostimulants. In addition, enhanced DA signaling and elevated excitability of the VTA DA neurons were observed in CUL3-deficient animals. Behavioral impairments were exacerbated by dopamine D2 receptor antagonist haloperidol and chemogenetic inhibition of DA neurons. Furthermore, we identified HCN2, a hyperpolarization-activated and cyclic nucleotide-gated channel, as a potential target of CUL3 in DA neurons. Our study indicates that CUL3 controls DA neuronal activity by maintaining ion channel homeostasis and provides insight into the role of CUL3 in the pathogenesis of psychiatric disorders.",text 1
"The perforant path provides the primary cortical excitatory input to the hippocampus. Because of its important role in information processing and coding, entorhinal projections to the dentate gyrus have been studied in considerable detail. Nevertheless, synaptic transmission between individual connected pairs of entorhinal stellate cells and dentate granule cells remains to be characterized. Here, we have used mouse organotypic entorhino-hippocampal tissue cultures of either sex, in which the entorhinal cortex (EC) to dentate granule cell (GC; EC–GC) projection is present, and EC–GC pairs can be studied using whole-cell patch-clamp recordings. By using cultures of wild-type mice, the properties of EC–GC synapses formed by afferents from the lateral and medial entorhinal cortex were compared, and differences in short-term plasticity were identified. As the perforant path is severely affected in Alzheimer's disease, we used tissue cultures of amyloid precursor protein (APP)–deficient mice to examine the role of APP at this synapse. APP deficiency altered excitatory neurotransmission at medial perforant path synapses, which was accompanied by transcriptomic and ultrastructural changes. Moreover, presynaptic but not postsynaptic APP deletion through the local injection of Cre-expressing adeno-associated viruses in conditional APPflox/flox tissue cultures increased the neurotransmission efficacy at perforant path synapses. In summary, these data suggest a physiological role for presynaptic APP at medial perforant path synapses that may be adversely affected under altered APP processing conditions.","The perforant path provides the primary cortical excitatory input to the hippocampus. Because of its important role in information processing and coding, entorhinal projections to the dentate gyrus have been studied in considerable detail. Nevertheless, synaptic transmission between individual connected pairs of entorhinal stellate cells and dentate granule cells remains to be characterized. Here, we have used mouse organotypic entorhino-hippocampal tissue cultures of either sex, in which the entorhinal cortex (EC) to dentate granule cell (GC; EC–GC) projection is present, and EC–GC pairs can be studied using whole-cell patch-clamp recordings. By using cultures of wild-type mice, the properties of EC–GC synapses formed by afferents from the lateral and medial entorhinal cortex were compared, and differences in short-term plasticity were identified. As the perforant path is severely affected in Alzheimer's disease, we used tissue cultures of amyloid precursor protein (APP)–deficient mice to examine the role of APP at this synapse. APP deficiency altered excitatory neurotransmission at medial perforant path synapses, which was accompanied by transcriptomic and ultrastructural changes. Moreover, presynaptic but not postsynaptic APP deletion through the local injection of Cre-expressing adeno-associated viruses in conditional APPflox/flox tissue cultures decreased the neurotransmission efficacy at perforant path synapses. In summary, these data suggest a physiological role for presynaptic APP at medial perforant path synapses that may be adversely affected under altered APP processing conditions.",text 1
"Cyclin-dependent kinase-like 5 (CDKL5) deficiency disorder (CDD) is a severe early-onset epileptic encephalopathy resulting mainly from de novo mutations in the X-linked CDKL5 gene. To determine whether loss of presynaptic CDKL5 function contributes to CDD, we examined synaptic vesicle (SV) recycling in primary hippocampal neurons generated from Cdkl5 knockout rat males. Using a genetically encoded reporter, we revealed that CDKL5 is selectively required for efficient SV endocytosis. We showed that CDKL5 kinase activity is both necessary and sufficient for optimal SV endocytosis, since kinase-inactive mutations failed to correct endocytosis in Cdkl5 knockout neurons, whereas the isolated CDKL5 kinase domain fully restored SV endocytosis kinetics. Finally, we demonstrated that CDKL5-mediated phosphorylation of amphiphysin 1, a putative presynaptic target, is required for CDKL5-dependent control of SV endocytosis. Overall, our findings reveal a key presynaptic role for CDKL5 kinase activity and enhance our insight into how its dysfunction may culminate in CDD.","Cyclin-dependent kinase-like 5 (CDKL5) deficiency disorder (CDD) is a severe early-onset epileptic encephalopathy resulting mainly from de novo mutations in the X-linked CDKL5 gene. To determine whether loss of presynaptic CDKL5 function contributes to CDD, we examined synaptic vesicle (SV) recycling in primary hippocampal neurons generated from Cdkl5 knockout rat males. Using a genetically encoded reporter, we revealed that CDKL5 is selectively required for efficient SV endocytosis. We showed that CDKL5 kinase activity is both necessary and sufficient for optimal SV endocytosis, since kinase-inactive mutations failed to correct endocytosis in Cdkl5 knockout neurons, whereas the isolated CDKL5 kinase domain fully restored SV endocytosis kinetics. Finally, we demonstrated that CDKL5-mediated phosphorylation of amphiphysin 1, a putative presynaptic target, is not required for CDKL5-dependent control of SV endocytosis. Overall, our findings reveal a key presynaptic role for CDKL5 kinase activity and enhance our insight into how its dysfunction may culminate in CDD.",text 2
